price,area_sqft,city,bedrooms,bathrooms,location,property_type,built_in_year,parking_spaces,servant_quarters,store_rooms,kitchens,drawing_rooms
17550000,2562.72,Islamabad,4,3,Bahria Town Phase 1,House,,0.0,1,0,1,0.0
3250000,468.99,Islamabad,1,2,F-11,Apartment,2007.0,0.0,0,0,1,0.0
15450000,3669.61,Islamabad,6,4,Gulberg Residencia,House,2011.0,3.0,0,1,2,0.0
17000000,2930.1,Islamabad,5,3,Bahria Town Phase 7,Apartment,2013.0,0.0,0,0,2,0.0
1850000,946.21,Islamabad,3,3,Chak Shahzad,Lower Portion,2012.0,2.0,0,0,1,
21150000,5968.45,Islamabad,5,5,B-17,House,2004.0,0.0,0,0,2,1.0
49950000,7571.82,Islamabad,8,6,G-8,House,2015.0,3.0,0,0,1,1.0
23900000,4876.5,Islamabad,6,4,Gulberg Residencia,House,,3.0,0,0,1,0.0
2850000,1017.67,Islamabad,3,3,B-17,Upper Portion,2019.0,0.0,0,2,1,0.0
4900000,1093.75,Islamabad,4,2,Bahria Town Phase 4,Apartment,2000.0,2.0,1,0,1,0.0
11400000,5292.12,Islamabad,7,4,Bhara Kahu,House,,0.0,1,1,1,0.0
1850000,1713.83,Islamabad,4,2,Tarlai,Lower Portion,1995.0,3.0,1,2,1,0.0
16700000,1829.49,Islamabad,5,5,F-7,Apartment,,1.0,1,2,1,0.0
40950000,5537.65,Islamabad,6,5,Bahria Town Phase 7,House,,1.0,0,1,1,0.0
35000000,5808.81,Islamabad,5,4,E-11,House,1992.0,0.0,1,1,2,0.0
5750000,1800.05,Islamabad,3,2,I-10,Upper Portion,2005.0,3.0,0,0,1,0.0
27600000,3676.84,Islamabad,6,6,F-6,House,1996.0,2.0,1,0,1,0.0
23950000,3664.11,Islamabad,6,5,F-10,House,1994.0,0.0,0,2,1,0.0
1050000,582.73,Islamabad,2,2,Tarlai,Lower Portion,2015.0,0.0,0,0,1,0.0
24300000,7508.45,Islamabad,9,7,G-11,Farm House,2021.0,2.0,0,0,1,1.0
10800000,1707.41,Islamabad,3,2,DHA Phase 2,Apartment,,1.0,0,0,1,0.0
6800000,1399.15,Islamabad,3,4,Bahria Town Phase 4,House,1995.0,2.0,0,1,1,0.0
15650000,2492.11,Islamabad,4,5,Bahria Town Phase 4,House,2019.0,0.0,0,2,1,0.0
3150000,744.39,Islamabad,3,2,I-10,Apartment,,1.0,0,0,1,1.0
3100000,1339.85,Islamabad,3,4,Chak Shahzad,Upper Portion,,0.0,0,0,1,1.0
40550000,4649.18,Islamabad,6,5,F-7,House,2011.0,2.0,1,1,1,0.0
1250000,374.95,Islamabad,2,1,Bahria Town Phase 1,Lower Portion,2006.0,1.0,0,0,1,0.0
2700000,572.52,Islamabad,1,1,I-10,House,2013.0,,0,0,1,0.0
15150000,3234.89,Islamabad,5,5,G-13,House,2005.0,2.0,1,1,1,0.0
33250000,16783.12,Islamabad,9,5,Chak Shahzad,Farm House,,3.0,1,2,1,1.0
6050000,950.32,Islamabad,2,3,F-8,Upper Portion,2019.0,0.0,0,0,1,0.0
10250000,1436.01,Islamabad,4,2,F-11,Apartment,,3.0,1,2,1,1.0
20700000,7778.0,Islamabad,7,7,Koral Town,House,2017.0,2.0,1,2,1,1.0
1750000,832.9,Islamabad,3,2,Bhara Kahu,House,2002.0,0.0,0,0,1,1.0
2150000,724.03,Islamabad,3,3,B-17,Apartment,2010.0,2.0,0,0,1,
10350000,1385.78,Islamabad,3,4,F-10,Apartment,2015.0,0.0,0,1,1,1.0
6650000,1331.32,Islamabad,4,3,F-11,Upper Portion,2003.0,1.0,1,1,1,1.0
45000000,6992.77,Islamabad,8,6,F-6,Farm House,,0.0,0,1,1,1.0
3300000,905.53,Islamabad,3,3,G-13,Apartment,1999.0,0.0,0,0,1,0.0
21150000,6530.82,Islamabad,9,5,PWD Housing Society,House,1997.0,3.0,1,2,2,1.0
3400000,1158.12,Islamabad,4,2,B-17,Upper Portion,,2.0,1,2,1,1.0
7350000,2029.55,Islamabad,5,4,Gulberg Residencia,Apartment,2008.0,2.0,0,2,1,0.0
14500000,1646.04,Islamabad,3,2,F-8,House,,3.0,0,0,1,0.0
18750000,6273.47,Islamabad,6,7,Margalla Town,House,1990.0,2.0,1,1,1,1.0
7100000,717.69,Islamabad,3,3,F-11,House,,1.0,0,0,1,0.0
3900000,2123.8,Islamabad,4,5,Tarlai,Apartment,2019.0,2.0,0,0,2,1.0
3650000,773.04,Islamabad,3,3,G-10,Lower Portion,,0.0,0,0,1,1.0
62900000,7679.64,Islamabad,6,5,F-11,House,,0.0,1,0,1,1.0
4550000,966.71,Islamabad,3,3,Bahria Town Phase 4,Apartment,1997.0,1.0,0,0,1,1.0
28400000,2839.68,Islamabad,5,4,F-7,House,,1.0,0,1,1,0.0
22500000,3279.28,Islamabad,7,6,G-10,House,2016.0,0.0,1,1,2,0.0
6850000,1941.31,Islamabad,5,5,G-14,Upper Portion,,3.0,1,2,1,1.0
43700000,7509.66,Islamabad,8,8,G-9,House,2019.0,3.0,0,1,2,0.0
10900000,2437.64,Islamabad,5,5,G-15,House,,0.0,1,0,1,0.0
14900000,2371.23,Islamabad,5,5,Bahria Town Phase 7,Apartment,,0.0,0,0,2,0.0
8450000,1630.48,Islamabad,4,3,G-9,Apartment,,2.0,1,1,1,1.0
9500000,1944.38,Islamabad,4,5,G-6,House,2001.0,3.0,0,2,1,1.0
850000,803.62,Islamabad,3,2,Rawat,Lower Portion,1998.0,0.0,0,0,1,1.0
50200000,7013.46,Islamabad,9,5,Bahria Town Phase 4,House,,3.0,1,1,1,0.0
1500000,493.95,Islamabad,1,2,G-6,Lower Portion,1993.0,1.0,0,0,1,0.0
48700000,4685.55,Islamabad,6,6,F-6,House,2004.0,3.0,1,1,2,1.0
8700000,1985.04,Islamabad,4,3,G-9,Apartment,2006.0,1.0,0,2,1,
50600000,5670.28,Islamabad,6,5,F-8,House,2008.0,3.0,0,0,2,0.0
8050000,2083.85,Islamabad,5,3,G-13,Apartment,2000.0,2.0,1,1,2,1.0
4250000,1683.87,Islamabad,3,4,Koral Town,Apartment,2017.0,2.0,0,0,1,0.0
20650000,2637.34,Islamabad,4,5,F-11,Apartment,,1.0,1,2,2,1.0
14450000,2050.44,Islamabad,5,3,F-10,Apartment,2016.0,0.0,1,1,2,1.0
50950000,16830.62,Islamabad,6,6,G-8,Farm House,2006.0,3.0,1,0,2,1.0
9150000,2018.85,Islamabad,5,5,DHA Phase 2,Apartment,1993.0,1.0,1,1,2,0.0
15300000,2478.22,Islamabad,4,4,DHA Phase 1,Apartment,2016.0,0.0,1,0,1,1.0
13350000,5790.59,Islamabad,6,5,Tarlai,House,,1.0,0,2,1,0.0
4300000,1005.4,Islamabad,4,2,G-8,Upper Portion,2009.0,3.0,1,1,1,1.0
12000000,1812.92,Islamabad,5,4,G-10,Apartment,,1.0,1,0,1,1.0
9700000,1498.89,Islamabad,4,3,DHA Phase 2,Upper Portion,,1.0,1,0,1,0.0
10650000,2661.22,Islamabad,5,3,I-8,Apartment,2019.0,1.0,1,2,1,0.0
27900000,8755.54,Islamabad,9,5,G-15,Farm House,,3.0,1,2,2,0.0
23200000,5633.0,Islamabad,6,4,B-17,House,,,1,2,1,1.0
6250000,717.1,Islamabad,3,2,F-8,House,2013.0,1.0,0,0,1,1.0
1750000,588.97,Islamabad,1,2,I-10,Upper Portion,2005.0,0.0,0,0,1,0.0
12850000,1594.88,Islamabad,3,3,F-11,Apartment,,1.0,0,0,1,1.0
11250000,8085.62,Islamabad,9,7,Koral Town,Farm House,2009.0,3.0,1,0,1,
21250000,2981.0,Islamabad,5,3,E-11,Apartment,,2.0,0,2,1,1.0
4150000,1618.76,Islamabad,3,4,Margalla Town,Lower Portion,,1.0,0,2,1,1.0
4450000,1420.61,Islamabad,3,4,Bahria Town Phase 4,Upper Portion,1992.0,3.0,0,0,1,1.0
18300000,2713.33,Islamabad,5,3,Bahria Town Phase 7,House,2013.0,2.0,1,1,2,1.0
6900000,1363.77,Islamabad,3,2,Gulberg Residencia,House,,3.0,0,2,1,1.0
25050000,2483.44,Islamabad,4,4,F-6,House,2006.0,2.0,0,0,2,0.0
23050000,8576.11,Islamabad,7,5,B-17,Farm House,2019.0,2.0,1,0,1,0.0
11200000,4194.68,Islamabad,5,4,Koral Town,House,,3.0,0,2,2,0.0
5000000,2567.6,Islamabad,5,4,Bhara Kahu,Apartment,2013.0,3.0,1,1,1,1.0
23500000,9097.46,Islamabad,9,7,I-10,Farm House,1997.0,,0,0,1,0.0
6600000,1444.43,Islamabad,3,2,PWD Housing Society,House,,1.0,0,0,1,1.0
4200000,1313.17,Islamabad,4,2,PWD Housing Society,Upper Portion,,,0,0,1,0.0
2700000,704.48,Islamabad,3,2,DHA Phase 1,Upper Portion,1993.0,3.0,0,0,1,0.0
8250000,2422.84,Islamabad,4,4,Gulberg Residencia,Apartment,1992.0,2.0,1,0,1,1.0
4350000,1309.71,Islamabad,4,2,Chak Shahzad,House,,1.0,0,1,1,1.0
5450000,1166.73,Islamabad,4,2,G-11,Apartment,,1.0,1,0,1,
6750000,1481.57,Islamabad,3,3,G-10,Apartment,2006.0,1.0,0,2,1,1.0
3900000,458.49,Islamabad,1,2,F-6,Lower Portion,,1.0,0,0,1,0.0
50850000,7052.06,Islamabad,9,5,Bahria Town Phase 4,House,,2.0,0,2,1,0.0
8700000,1311.64,Islamabad,4,2,Bahria Town Phase 1,House,,3.0,1,2,1,0.0
7550000,2203.03,Islamabad,4,3,B-17,Apartment,2009.0,2.0,0,0,2,0.0
3200000,479.71,Islamabad,1,2,F-8,Apartment,2011.0,1.0,0,0,1,0.0
4800000,1264.91,Islamabad,3,2,Bahria Town Phase 7,Upper Portion,1993.0,2.0,0,1,1,1.0
10850000,2548.75,Islamabad,4,4,G-15,House,2008.0,3.0,1,1,1,0.0
2400000,419.99,Islamabad,2,1,G-11,Apartment,,1.0,0,0,1,0.0
29300000,6102.61,Islamabad,7,6,G-9,House,2004.0,,0,2,1,1.0
93000000,17655.87,Islamabad,9,8,DHA Phase 1,Farm House,,0.0,1,1,1,1.0
1150000,449.82,Islamabad,1,1,Margalla Town,Lower Portion,2015.0,1.0,0,0,1,0.0
1000000,676.67,Islamabad,2,2,Bhara Kahu,Upper Portion,1997.0,0.0,0,0,1,0.0
10350000,5955.34,Islamabad,7,4,Tarlai,House,1999.0,1.0,1,2,1,0.0
4200000,1606.28,Islamabad,4,4,Koral Town,Apartment,,2.0,1,2,1,1.0
33650000,3816.56,Islamabad,6,5,F-8,House,2012.0,2.0,1,0,1,1.0
24850000,6981.88,Islamabad,6,7,Margalla Town,House,2014.0,0.0,1,2,1,1.0
11350000,2890.08,Islamabad,5,3,B-17,Apartment,,0.0,1,0,1,
43500000,11909.17,Islamabad,7,7,Bahria Town Phase 7,Farm House,2008.0,2.0,1,0,2,0.0
8150000,1405.07,Islamabad,4,4,G-9,Apartment,,1.0,0,2,1,0.0
9050000,5420.41,Islamabad,7,5,Tarlai,House,1995.0,3.0,1,1,1,0.0
15700000,3213.71,Islamabad,6,5,Bahria Town Phase 1,House,2003.0,3.0,0,0,1,
4050000,1163.07,Islamabad,3,4,G-8,Upper Portion,1998.0,1.0,0,0,1,0.0
4150000,1675.37,Islamabad,3,4,Margalla Town,Upper Portion,2016.0,1.0,0,1,1,1.0
2900000,697.81,Islamabad,2,3,Gulberg Residencia,Upper Portion,,0.0,0,0,1,0.0
73500000,19735.48,Islamabad,9,7,G-11,Farm House,,3.0,1,0,1,
10900000,1365.15,Islamabad,3,4,DHA Phase 2,Apartment,,2.0,0,0,1,0.0
2300000,550.49,Islamabad,2,1,G-8,Lower Portion,,1.0,0,0,1,0.0
11550000,10053.25,Islamabad,9,7,Bhara Kahu,Farm House,1995.0,0.0,0,0,2,0.0
49800000,6723.21,Islamabad,7,8,F-8,House,1990.0,0.0,0,0,2,0.0
5250000,1413.86,Islamabad,3,3,PWD Housing Society,House,2019.0,3.0,0,2,1,0.0
6550000,2268.22,Islamabad,5,4,B-17,Apartment,,3.0,0,2,1,1.0
15150000,1719.05,Islamabad,3,3,F-6,Apartment,,3.0,0,1,1,1.0
4300000,1006.7,Islamabad,3,4,Gulberg Residencia,House,1996.0,2.0,0,0,1,0.0
35950000,5320.97,Islamabad,7,5,G-10,House,,1.0,1,0,2,0.0
13050000,1996.02,Islamabad,4,4,G-8,House,,3.0,0,2,1,0.0
1500000,381.27,Islamabad,2,2,G-8,Lower Portion,2013.0,1.0,0,0,1,0.0
3700000,957.3,Islamabad,2,3,Gulberg Residencia,Lower Portion,2013.0,,0,0,1,0.0
21650000,3683.75,Islamabad,6,6,G-8,House,,,0,0,2,1.0
7000000,1507.9,Islamabad,4,3,G-9,Apartment,2012.0,3.0,0,0,1,0.0
18200000,4348.15,Islamabad,7,6,Bahria Town Phase 4,House,1991.0,3.0,0,0,1,1.0
12400000,3550.55,Islamabad,5,6,G-10,Farm House,2013.0,0.0,1,2,2,
44200000,7703.9,Islamabad,6,7,G-9,House,2023.0,0.0,0,1,2,0.0
11200000,7373.59,Islamabad,9,6,Rawat,House,1994.0,3.0,1,2,2,1.0
8300000,1154.94,Islamabad,4,2,Bahria Town Phase 7,Apartment,,1.0,1,2,1,
14950000,1541.58,Islamabad,4,2,F-7,House,2013.0,1.0,1,0,1,0.0
47800000,15220.78,Islamabad,9,8,G-9,Farm House,,2.0,1,1,2,1.0
7250000,1237.22,Islamabad,3,2,F-7,Lower Portion,1993.0,1.0,0,1,1,0.0
30200000,6832.99,Islamabad,8,5,F-8,Farm House,,2.0,1,0,1,0.0
13000000,2745.2,Islamabad,5,5,F-10,Apartment,1991.0,2.0,1,2,2,0.0
4000000,1153.15,Islamabad,4,3,G-15,Apartment,2015.0,0.0,1,0,1,1.0
5700000,1284.5,Islamabad,3,3,G-13,Apartment,,2.0,0,1,1,0.0
